date,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,fgi_value,sentiment_code,RSI,EMAF,EMAM,EMAS
2021-12-14,46702.761719,48700.410156,46290.000000,48343.281250,39955.984375,1887427328.000000,1194992.000000,20010.806641,945501312.000000,21.000000,0.000000,29.560058,48454.142019,49503.810672,51804.831912
2021-12-15,48336.949219,49500.000000,46547.000000,48864.980469,51629.179688,2487012352.000000,1438176.000000,25861.167969,1246095360.000000,28.000000,2.000000,30.511175,48591.088169,49387.659726,51524.846061
2021-12-16,48864.980469,49436.429688,47511.000000,47632.378906,31949.867188,1551200640.000000,1023983.000000,15281.924805,742115264.000000,29.000000,2.000000,29.773409,48271.518415,49068.517758,51154.134903
2021-12-17,47632.378906,47995.960938,45456.000000,46131.199219,43104.488281,2015966336.000000,1261780.000000,19846.771484,928665856.000000,23.000000,0.000000,31.775509,47558.078683,48534.459842,50675.760076
2021-12-18,46133.828125,47392.371094,45500.000000,46834.480469,25020.052734,1165205120.000000,862066.000000,12635.546875,588649472.000000,24.000000,0.000000,43.080091,47316.879278,48225.372683,50309.923923
2021-12-19,46834.468750,48300.011719,46406.910156,46681.230469,29305.707031,1384958592.000000,874827.000000,14646.778320,692559808.000000,29.000000,2.000000,41.850509,47104.996342,47944.619554,49964.334070
2021-12-20,46681.238281,47537.570312,45558.851562,46914.160156,35848.507812,1663363072.000000,1076488.000000,17666.328125,819817600.000000,25.000000,0.000000,38.868196,47041.384280,47757.263299,49673.841316
2021-12-21,46914.171875,49328.960938,46630.000000,48889.878906,37713.929688,1827234176.000000,1119412.000000,19356.269531,937648384.000000,27.000000,2.000000,45.193335,47657.549155,47963.193410,49599.178230
2021-12-22,48887.589844,49576.128906,48421.871094,48588.160156,27004.203125,1322418560.000000,949480.000000,13402.549805,656467200.000000,45.000000,2.000000,44.727786,47967.752822,48076.823727,49502.890794
2021-12-23,48588.171875,51375.000000,47920.421875,50838.808594,35192.539062,1738129792.000000,1176050.000000,17397.669922,859605120.000000,34.000000,2.000000,59.582716,48924.771413,48579.002794,49630.121061
2021-12-24,50838.820312,51810.000000,50384.429688,50820.000000,31684.841797,1618089984.000000,1075177.000000,15108.363281,771557312.000000,41.000000,2.000000,60.952814,49556.514275,48986.456831,49743.442865
2021-12-25,50819.988281,51156.230469,50142.320312,50399.660156,19135.515625,971491008.000000,766979.000000,9928.302734,504102528.000000,39.000000,2.000000,53.372821,49837.562902,49243.402890,49805.939749
2021-12-26,50399.671875,51280.000000,49412.000000,50775.488281,22569.888672,1132200192.000000,797133.000000,11285.697266,566374784.000000,37.000000,2.000000,52.457784,50150.204695,49521.963871,49898.277705
2021-12-27,50775.480469,52088.000000,50449.000000,50701.441406,28792.214844,1472065280.000000,1009411.000000,14436.092773,738369216.000000,40.000000,2.000000,67.534149,50333.950265,49736.414332,49974.769486
2021-12-28,50701.441406,50704.050781,47313.011719,47543.738281,45853.339844,2242102272.000000,1345774.000000,21743.169922,1063171712.000000,41.000000,2.000000,46.905735,49403.879604,49337.745959,49743.242704
2021-12-29,47543.738281,48139.078125,46096.988281,46464.660156,39498.871094,1873785600.000000,1114074.000000,19089.619141,905969664.000000,27.000000,2.000000,41.094841,48424.139788,48815.366722,49430.996747
2021-12-30,46464.660156,47900.000000,45900.000000,47120.871094,30352.294922,1428755712.000000,910157.000000,14886.523438,700792256.000000,22.000000,0.000000,48.017526,47989.716890,48507.276608,49210.984780
2021-12-31,47120.878906,48548.261719,45678.000000,46216.929688,34937.996094,1650716032.000000,1059783.000000,17315.542969,818331712.000000,28.000000,2.000000,50.348399,47398.787823,48090.849895,48925.836676
2022-01-01,46216.929688,47954.628906,46208.371094,47722.648438,19604.462891,924155136.000000,714899.000000,9942.367188,468738720.000000,21.000000,0.000000,53.388417,47506.741361,48023.904176,48811.247320
2022-01-02,47722.660156,47990.000000,46654.000000,47286.179688,18340.460938,866611008.000000,709624.000000,9166.469727,433182400.000000,29.000000,2.000000,52.259101,47433.220803,47889.772451,48666.002784
2022-01-03,47286.179688,47570.000000,45696.000000,46446.101562,27662.076172,1292203520.000000,885624.000000,13524.760742,631879424.000000,29.000000,2.000000,48.327921,47104.181056,47627.286834,48454.583620
2022-01-04,46446.101562,47557.539062,45500.000000,45832.011719,35491.414062,1649170432.000000,1021815.000000,17689.267578,821725440.000000,23.000000,0.000000,37.898913,46680.124611,47300.873177,48204.814868
2022-01-05,45832.011719,47070.000000,42500.000000,43451.128906,51784.117188,2334288640.000000,1478532.000000,23552.994141,1063287232.000000,24.000000,0.000000,32.543544,45603.792709,46600.919673,47752.082871
2022-01-06,43451.140625,43816.000000,42430.578125,43082.308594,38880.375000,1674466176.000000,1150707.000000,19268.826172,829886592.000000,15.000000,0.000000,19.776767,44763.298004,45961.172204,47307.342464
2022-01-07,43082.300781,43145.828125,40610.000000,41566.480469,54836.507812,2293851136.000000,1406635.000000,26519.392578,1109740160.000000,18.000000,0.000000,17.710598,43697.692159,45162.137343,46760.593702
2022-01-08,41566.480469,42300.000000,40501.000000,41679.738281,32952.730469,1367233536.000000,1021908.000000,16462.537109,683155520.000000,10.000000,0.000000,18.906179,43025.040866,44528.973877,46276.702710
2022-01-09,41679.738281,42786.699219,41200.019531,41864.621094,22724.394531,952830080.000000,752733.000000,11399.790039,478046848.000000,23.000000,0.000000,17.786631,42638.234276,44044.546099,45856.504461
2022-01-10,41864.621094,42248.500000,39650.000000,41822.488281,50729.171875,2088111360.000000,1250983.000000,24654.548828,1015935552.000000,23.000000,0.000000,17.827767,42366.318944,43640.535586,45472.312444
2022-01-11,41822.488281,43100.000000,41268.929688,42729.289062,37296.437500,1574803584.000000,1015526.000000,18521.953125,782176384.000000,21.000000,0.000000,29.154964,42487.308983,43474.854400,45211.072122
2022-01-12,42729.289062,44322.000000,42450.000000,43902.660156,33943.292969,1470906496.000000,1023902.000000,17584.318359,762205632.000000,22.000000,0.000000,38.997194,42959.092708,43552.637265,45086.461458
2022-01-13,43902.648438,44500.000000,42311.218750,42560.109375,34910.878906,1515944576.000000,1036234.000000,17175.406250,746075136.000000,21.000000,0.000000,31.503663,42826.098263,43372.177648,44845.856498
2022-01-14,42558.351562,43448.781250,41725.949219,43059.960938,32640.882812,1392000384.000000,946938.000000,15434.189453,658472384.000000,21.000000,0.000000,36.762939,42904.052488,43315.410974,44675.771206
2022-01-15,43059.960938,43800.000000,42555.000000,43084.289062,21936.056641,946488256.000000,752688.000000,11133.186523,480516480.000000,23.000000,0.000000,27.792748,42964.131346,43273.388808,44524.201478
2022-01-16,43084.289062,43475.000000,42581.789062,43071.660156,20602.353516,887203136.000000,732171.000000,10052.193359,432899936.000000,21.000000,0.000000,28.968422,42999.974283,43236.710871,44385.864210
2022-01-17,43071.660156,43176.179688,41540.421875,42201.621094,27562.085938,1169381632.000000,918029.000000,13448.541992,570690496.000000,22.000000,0.000000,28.882057,42733.856553,43048.512730,44177.841056
2022-01-18,42201.628906,42691.000000,41250.000000,42352.121094,29324.082031,1228459648.000000,905061.000000,14527.823242,608578944.000000,24.000000,0.000000,31.848863,42606.611400,42921.896069,44003.962964
2022-01-19,42352.121094,42559.128906,41138.558594,41660.011719,31685.720703,1327478400.000000,924528.000000,15603.743164,653807616.000000,24.000000,0.000000,38.659655,42291.078173,42692.462551,43780.729512
2022-01-20,41660.000000,43505.000000,40553.308594,40680.910156,42330.339844,1784801152.000000,1098761.000000,20201.480469,852629504.000000,24.000000,0.000000,35.886385,41754.355501,42326.725752,43485.508621
2022-01-21,40680.921875,41100.000000,35440.449219,36445.308594,88860.890625,3405501696.000000,2092561.000000,41615.085938,1595831808.000000,19.000000,0.000000,27.192925,39984.673198,41257.377178,42815.013380
2022-01-22,36445.308594,36835.218750,34008.000000,35071.421875,90471.335938,3207531008.000000,2099978.000000,42722.277344,1514027520.000000,13.000000,0.000000,23.540879,38346.922757,40132.658032,42077.528475
2022-01-23,35071.421875,36499.000000,34601.011719,36244.550781,44279.523438,1572414592.000000,1142407.000000,22841.394531,811501504.000000,11.000000,0.000000,29.147903,37646.132099,39425.729441,41522.006790
2022-01-24,36244.550781,37550.000000,32917.171875,36660.351562,91904.750000,3192041472.000000,1999352.000000,46469.273438,1615890688.000000,13.000000,0.000000,31.363723,37317.538586,38922.933463,41058.992006
2022-01-25,36660.351562,37545.140625,35701.000000,36958.320312,49232.402344,1799224192.000000,1248246.000000,24988.429688,913198144.000000,12.000000,0.000000,28.207739,37197.799162,38565.731072,40668.451845
2022-01-26,36958.320312,38919.980469,36234.628906,36809.339844,69830.164062,2627492096.000000,1584468.000000,35240.316406,1326475008.000000,23.000000,0.000000,20.968224,37068.312722,38246.387212,40300.917369
2022-01-27,36807.238281,37234.468750,35507.011719,37160.101562,53020.878906,1925920128.000000,1308408.000000,26750.945312,971815936.000000,20.000000,0.000000,25.945843,37098.909002,38048.880730,40001.792054
2022-01-28,37160.109375,38000.000000,36155.011719,37716.558594,42154.269531,1560203904.000000,1061101.000000,21496.474609,795847872.000000,24.000000,0.000000,26.317421,37304.792200,37988.458524,39784.150772
2022-01-29,37716.570312,38720.738281,37268.441406,38166.839844,26129.496094,989652416.000000,816601.000000,13292.421875,503624480.000000,24.000000,0.000000,28.998267,37592.141414,38020.891491,39630.121160
2022-01-30,38166.828125,38359.261719,37351.628906,37881.761719,21430.666016,812750208.000000,698593.000000,10798.384766,409620736.000000,29.000000,2.000000,28.338771,37688.681516,37995.595169,39463.610737
2022-01-31,37881.750000,38744.000000,36632.609375,38466.898438,36855.246094,1386754560.000000,936014.000000,18422.269531,693360000.000000,20.000000,0.000000,34.032541,37948.087157,38081.286672,39368.685756
2022-02-01,38466.898438,39265.199219,38000.000000,38694.589844,34574.445312,1334266112.000000,917617.000000,17730.992188,684446592.000000,26.000000,2.000000,34.465103,38196.921386,38192.796340,39304.486145
2022-02-02,38694.589844,38855.921875,36586.949219,36896.359375,35794.679688,1353093888.000000,907905.000000,17251.437500,652533120.000000,28.000000,2.000000,31.504840,37763.400715,37957.080528,39075.140739
2022-02-03,36896.371094,37387.000000,36250.000000,37311.609375,32081.109375,1179502848.000000,848961.000000,16468.101562,605530496.000000,20.000000,0.000000,36.319509,37612.803602,37839.722137,38907.185371
2022-02-04,37311.980469,41772.328125,37026.730469,41574.250000,64703.957031,2526572544.000000,1380724.000000,33053.667969,1291953408.000000,20.000000,0.000000,70.779595,38933.285735,38518.727203,39161.191526
2022-02-05,41571.699219,41913.691406,40843.011719,41382.589844,32532.343750,1349805568.000000,1006352.000000,16566.085938,687352832.000000,33.000000,2.000000,78.278208,39749.720438,39039.429501,39372.753270
2022-02-06,41382.601562,42656.000000,41116.558594,42380.871094,22405.167969,934168832.000000,788291.000000,11546.390625,481652512.000000,37.000000,2.000000,77.932439,40626.770657,39646.964336,39659.240682
2022-02-07,42380.871094,44500.500000,41645.851562,43839.988281,51060.621094,2204523520.000000,1473274.000000,25457.800781,1099936896.000000,45.000000,2.000000,79.846667,41697.843198,40409.332326,40057.407120
2022-02-08,43839.988281,45492.000000,42666.000000,44042.988281,64880.292969,2847485952.000000,1653350.000000,33004.093750,1448178560.000000,48.000000,4.000000,79.686271,42479.558226,41069.997045,40436.986278
2022-02-09,44043.000000,44799.000000,43117.921875,44372.718750,34428.167969,1512500096.000000,1066395.000000,17115.601562,752210688.000000,54.000000,4.000000,81.219274,43110.611734,41670.491901,40811.817942
2022-02-10,44372.710938,45821.000000,43174.011719,43495.441406,62357.289062,2772188416.000000,1541483.000000,30323.123047,1348871936.000000,50.000000,4.000000,75.061013,43238.888291,42002.300902,41067.401129
2022-02-11,43495.441406,43920.000000,41938.511719,42373.730469,44975.167969,1937866752.000000,1169354.000000,22063.769531,950913920.000000,50.000000,4.000000,67.634008,42950.502350,42069.833550,41191.813447
2022-02-12,42373.730469,43079.488281,41688.878906,42217.871094,26556.857422,1123136000.000000,830322.000000,12814.603516,542061632.000000,44.000000,2.000000,65.688702,42706.291932,42096.749467,41289.533223
2022-02-13,42217.871094,42760.000000,41870.000000,42053.660156,17732.082031,750533312.000000,624898.000000,8333.132812,352741600.000000,44.000000,2.000000,66.309479,42488.748006,42088.915047,41362.307217
2022-02-14,42053.648438,42842.398438,41550.558594,42535.941406,34010.128906,1436927872.000000,867622.000000,16912.767578,714598656.000000,46.000000,2.000000,66.036343,42504.479140,42170.192567,41474.081902
2022-02-15,42535.941406,44751.398438,42427.031250,44544.859375,38095.195312,1672855936.000000,990694.000000,19180.324219,842363392.000000,46.000000,2.000000,70.217727,43184.605885,42601.950168,41766.536899
2022-02-16,44544.851562,44549.968750,43307.000000,43873.558594,28471.873047,1250973440.000000,823745.000000,14106.695312,619773504.000000,51.000000,4.000000,76.148994,43414.256788,42833.151700,41967.205632
2022-02-17,43873.558594,44164.710938,40073.210938,40515.699219,47245.996094,1993400192.000000,1067658.000000,21468.605469,906038208.000000,52.000000,4.000000,59.838246,42448.070932,42411.796704,41828.966926
2022-02-18,40515.710938,40959.878906,39450.000000,39974.441406,43845.921875,1765622400.000000,1025882.000000,20609.068359,829953088.000000,30.000000,2.000000,43.632585,41623.527756,41968.641195,41652.345448
2022-02-19,39974.449219,40444.320312,39639.031250,40079.171875,18042.054688,721960640.000000,586653.000000,8374.974609,335209856.000000,25.000000,0.000000,44.776104,41108.742463,41625.101319,41502.519393
2022-02-20,40079.171875,40125.441406,38000.000000,38386.890625,33439.289062,1293216640.000000,811235.000000,15338.253906,592897152.000000,27.000000,2.000000,34.836289,40201.458517,41036.335738,41205.792844
2022-02-21,38386.890625,39494.351562,36800.000000,37008.160156,62347.683594,2382027264.000000,1352290.000000,30617.134766,1170272256.000000,25.000000,0.000000,23.902702,39137.025730,40303.940178,40806.018302
2022-02-22,37008.160156,38429.000000,36350.000000,38230.328125,53785.945312,2010628224.000000,1212527.000000,27322.736328,1021948096.000000,20.000000,0.000000,29.399880,38834.793195,39926.919804,40560.714476
2022-02-23,38230.328125,39249.929688,37036.789062,37250.011719,43560.730469,1665486720.000000,1030872.000000,21449.955078,820639936.000000,25.000000,0.000000,25.869794,38306.532703,39440.209243,40245.409451
2022-02-24,37250.019531,39843.000000,34322.281250,38327.210938,120476.296875,4335107584.000000,2622780.000000,60103.132812,2164376832.000000,23.000000,0.000000,32.725145,38313.425448,39237.845915,40062.723879
2022-02-25,38328.679688,39683.531250,38014.371094,39219.171875,56574.570312,2197889536.000000,1408558.000000,29904.015625,1161436672.000000,27.000000,2.000000,39.291389,38615.340924,39234.450635,39982.385593
2022-02-26,39219.160156,40348.449219,38573.179688,39116.718750,29361.255859,1152621696.000000,924257.000000,14658.935547,575852224.000000,26.000000,2.000000,39.434374,38782.466866,39213.044838,39899.941131
2022-02-27,39116.730469,39855.699219,37000.000000,37699.070312,46229.445312,1780512640.000000,1265753.000000,21789.250000,840141696.000000,26.000000,2.000000,36.331342,38421.334681,38937.776742,39690.334387
2022-02-28,37699.078125,44225.839844,37450.171875,43160.000000,73945.640625,2975160320.000000,1931087.000000,38543.781250,1553136640.000000,20.000000,0.000000,51.492409,40000.889787,39705.453698,40020.778731
2022-03-01,43160.000000,44949.000000,42809.980469,44421.199219,61743.097656,2701611008.000000,1866871.000000,30937.541016,1353520512.000000,51.000000,4.000000,49.693304,41474.326265,40562.861975,40439.866396
2022-03-02,44421.199219,45400.000000,43334.089844,43892.980469,57782.652344,2550792960.000000,1653131.000000,28624.113281,1264172416.000000,52.000000,4.000000,50.048514,42280.544333,41168.338065,40768.734403
2022-03-03,43892.988281,44101.121094,41832.281250,42454.000000,50940.609375,2192152064.000000,1289320.000000,24438.400391,1051969920.000000,39.000000,2.000000,55.354992,42338.362889,41402.094780,40929.235889
2022-03-04,42454.000000,42527.300781,38550.000000,39148.660156,61964.683594,2527001344.000000,1465066.000000,29322.623047,1196441344.000000,33.000000,2.000000,48.020863,41275.128644,40992.379394,40759.657247
2022-03-05,39148.648438,39613.238281,38407.589844,39397.960938,30363.132812,1187689984.000000,879727.000000,14846.614258,580820224.000000,22.000000,0.000000,48.378589,40649.406076,40702.485129,40629.971885
2022-03-06,39397.968750,39693.871094,38088.570312,38420.808594,39677.261719,1542258048.000000,986352.000000,19055.164062,740741248.000000,22.000000,0.000000,50.083576,39906.540248,40287.634850,40419.575381
2022-03-07,38420.800781,39547.570312,37155.000000,37988.000000,63994.117188,2449362176.000000,1456041.000000,31641.498047,1211103616.000000,23.000000,0.000000,52.532452,39267.026832,39869.519423,40187.996773
2022-03-08,37988.011719,39362.078125,37867.648438,38730.628906,55583.066406,2149652736.000000,1271128.000000,27964.074219,1081516288.000000,21.000000,0.000000,51.325923,39088.227523,39662.448420,40049.199833
2022-03-09,38730.628906,42594.058594,38656.449219,41941.710938,67392.585938,2797240832.000000,1570230.000000,34598.347656,1435303808.000000,22.000000,0.000000,61.119403,40039.388662,40076.859787,40229.438986
2022-03-10,41941.699219,42039.628906,38539.730469,39422.000000,71962.929688,2854310656.000000,1512655.000000,33804.273438,1340241664.000000,28.000000,2.000000,52.428610,39833.592441,39957.794371,40152.540035
2022-03-11,39422.011719,40236.261719,38223.601562,38729.570312,59018.765625,2305825024.000000,1252571.000000,29148.019531,1139093504.000000,22.000000,0.000000,48.904198,39465.585065,39734.480906,40017.019109
2022-03-12,38729.570312,39486.710938,38660.519531,38807.359375,24034.365234,939663360.000000,671733.000000,11869.948242,464113568.000000,22.000000,0.000000,49.306842,39246.176501,39565.913355,39901.813420
2022-03-13,38807.351562,39310.000000,37578.511719,37777.339844,32791.824219,1268441600.000000,841844.000000,15150.320312,586406208.000000,21.000000,0.000000,50.178473,38756.564282,39240.718171,39699.482603
2022-03-14,37777.351562,39947.121094,37555.000000,39671.371094,46945.453125,1821922560.000000,1114899.000000,24146.761719,937313472.000000,23.000000,0.000000,40.499734,39061.499886,39319.018702,39696.805317
2022-03-15,39671.371094,39887.609375,38098.328125,39280.328125,46015.550781,1796572032.000000,1060517.000000,22657.906250,885084096.000000,21.000000,0.000000,35.303848,39134.442632,39311.984052,39657.140822
2022-03-16,39280.328125,41718.000000,38828.480469,41114.000000,88120.757812,3552563712.000000,2051837.000000,44119.656250,1779529344.000000,24.000000,0.000000,42.607517,39794.295088,39639.623315,39795.889315
2022-03-17,41114.011719,41478.820312,40500.000000,40917.898438,37189.382812,1521083136.000000,935784.000000,18580.980469,760015616.000000,27.000000,2.000000,45.624418,40168.829538,39872.036974,39902.747327
2022-03-18,40917.890625,42325.019531,40135.039062,41757.511719,45408.007812,1862337024.000000,1065054.000000,22374.927734,918115584.000000,25.000000,0.000000,58.645806,40698.390265,40214.850564,40079.391555
2022-03-19,41757.511719,42400.000000,41499.289062,42201.128906,29067.181641,1216709120.000000,801197.000000,14463.061523,605480704.000000,28.000000,2.000000,59.171650,41199.303145,40575.992081,40281.461779
2022-03-20,42201.128906,42296.261719,40911.000000,41262.109375,30653.333984,1273880704.000000,799695.000000,14636.726562,608328192.000000,31.000000,2.000000,59.319672,41220.238555,40700.740680,40374.856788
2022-03-21,41262.109375,41544.218750,40467.941406,41002.250000,39426.250000,1618789504.000000,947206.000000,19079.425781,783366144.000000,30.000000,2.000000,60.000420,41147.575704,40755.560556,40434.608522
2022-03-22,41002.261719,43361.000000,40875.511719,42364.128906,59454.941406,2525975552.000000,1367343.000000,30215.546875,1283334784.000000,26.000000,2.000000,61.579129,41553.093438,41048.027529,40618.372369
2022-03-23,42364.128906,43025.960938,41751.468750,42882.761719,40828.871094,1725787136.000000,916671.000000,20211.341797,854479808.000000,31.000000,2.000000,53.620145,41996.316198,41381.615563,40834.028497
2022-03-24,42882.761719,44220.890625,42560.460938,43991.460938,56195.125000,2436258304.000000,1202541.000000,27963.101562,1212354432.000000,40.000000,2.000000,69.719061,42661.364445,41856.132904,41134.736349
2022-03-25,43991.460938,45094.140625,43579.000000,44313.160156,54614.437500,2421153280.000000,1141588.000000,27819.347656,1233475712.000000,47.000000,4.000000,74.891901,43211.963015,42302.865132,41437.443378
2022-03-26,44313.160156,44792.988281,44071.968750,44511.269531,23041.617188,1022802880.000000,693647.000000,11422.589844,507079968.000000,51.000000,4.000000,75.158399,43645.065187,42704.393204,41730.188726
2022-03-27,44511.269531,46999.000000,44421.460938,46827.761719,41874.910156,1907019648.000000,1135096.000000,21674.845703,987241344.000000,49.000000,4.000000,85.850443,44705.964031,43454.096571,42215.671868
2022-03-28,46827.761719,48189.839844,46663.558594,47122.210938,58949.261719,2789898496.000000,1498975.000000,29097.757812,1377280768.000000,60.000000,3.000000,83.797135,45511.379667,44121.026456,42682.961303
2022-03-29,47122.210938,48096.468750,46950.851562,47434.800781,36772.285156,1748600448.000000,1095678.000000,18192.375000,865179136.000000,56.000000,3.000000,87.253973,46152.520038,44723.530878,43135.517444
2022-03-30,47434.789062,47700.218750,46445.421875,47067.988281,40947.207031,1932152576.000000,1081607.000000,20896.433594,985946944.000000,55.000000,3.000000,81.410929,46457.676119,45149.795861,43510.038476
2022-03-31,47067.988281,47600.000000,45200.000000,45510.339844,48645.125000,2262485248.000000,1290541.000000,22879.472656,1064278656.000000,52.000000,4.000000,71.184565,46141.897361,45215.349312,43700.543368
2022-04-01,45510.351562,46720.089844,44200.000000,46283.488281,56271.066406,2556532992.000000,1372216.000000,28041.376953,1274359936.000000,50.000000,4.000000,71.006781,46189.094334,45409.556397,43946.538122
2022-04-02,46283.488281,47213.000000,45620.000000,45811.000000,37073.535156,1721690752.000000,1056716.000000,18562.931641,862197824.000000,52.000000,4.000000,66.710003,46063.062889,45482.546143,44124.105920
2022-04-03,45810.988281,47444.109375,45530.921875,46407.351562,33394.679688,1550999680.000000,966563.000000,16740.181641,777616000.000000,48.000000,4.000000,74.597530,46177.825780,45650.692583,44341.557886
2022-04-04,46407.359375,46890.710938,45118.000000,46580.511719,44641.875000,2053434496.000000,1171998.000000,21913.041016,1008164288.000000,52.000000,4.000000,76.890549,46312.054427,45819.750608,44554.791584
2022-04-05,46580.500000,47200.000000,45353.808594,45497.550781,42192.750000,1951668224.000000,1046080.000000,20607.578125,953494656.000000,53.000000,4.000000,65.522375,46040.553211,45761.168821,44644.578174
2022-04-06,45497.539062,45507.140625,43121.000000,43170.468750,60849.328125,2700644608.000000,1471912.000000,29467.283203,1307725184.000000,48.000000,4.000000,51.208681,45083.858391,45290.132445,44504.186801
2022-04-07,43170.468750,43900.988281,42727.351562,43444.191406,37396.542969,1623879424.000000,999816.000000,18567.259766,806358720.000000,34.000000,2.000000,47.527407,44537.302729,44954.506801,44403.234858
2022-04-08,43444.199219,43970.621094,42107.140625,42252.011719,42375.042969,1830700032.000000,1108136.000000,20530.564453,887196736.000000,37.000000,2.000000,41.366697,43775.539059,44463.144059,44198.356464
2022-04-09,42252.019531,42800.000000,42125.480469,42753.968750,17891.660156,759274560.000000,640230.000000,8910.471680,378158048.000000,30.000000,2.000000,42.822095,43435.015623,44152.384912,44060.795729
2022-04-10,42753.960938,43410.300781,41868.000000,42158.851562,22771.093750,971459712.000000,678983.000000,10952.250000,467438848.000000,34.000000,2.000000,27.808662,43009.627603,43789.924303,43879.658190
2022-04-11,42158.851562,42414.710938,39200.000000,39530.449219,63560.445312,2602039040.000000,1385924.000000,30543.054688,1251713152.000000,32.000000,2.000000,20.468393,41849.901475,43015.474288,43465.447811
2022-04-12,39530.449219,40699.000000,39254.628906,40074.941406,57751.019531,2309513984.000000,1153667.000000,28344.998047,1133659136.000000,20.000000,0.000000,21.877856,41258.248118,42480.831945,43142.542439
2022-04-13,40074.949219,41561.308594,39588.539062,41147.789062,41342.273438,1677171456.000000,948061.000000,20522.546875,832653376.000000,25.000000,0.000000,28.536874,41221.428433,42238.460512,42952.565927
2022-04-14,41147.781250,41500.000000,39551.941406,39942.378906,36807.015625,1494726272.000000,803756.000000,17787.822266,722216576.000000,28.000000,2.000000,29.284812,40795.078591,41820.991129,42665.881449
2022-04-15,39942.371094,40870.359375,39766.398438,40551.898438,24026.357422,966888448.000000,616536.000000,11755.543945,473100448.000000,22.000000,0.000000,28.413215,40714.018540,41590.247004,42464.549734
2022-04-16,40551.898438,40709.351562,39991.550781,40378.710938,15805.447266,638275520.000000,423446.000000,7642.382324,308642368.000000,28.000000,2.000000,29.068567,40602.249339,41369.967719,42265.898420
2022-04-17,40378.699219,40595.671875,39546.171875,39678.121094,19988.492188,803414272.000000,590241.000000,9578.915039,385124864.000000,28.000000,2.000000,24.277879,40294.206591,41062.359242,42019.443436
2022-04-18,39678.109375,41116.730469,38536.511719,40801.128906,54243.496094,2153574912.000000,1157741.000000,27097.193359,1076513024.000000,24.000000,0.000000,29.404182,40463.180696,41014.862817,41903.413481
2022-04-19,40801.128906,41760.000000,40571.000000,41493.179688,35788.859375,1472363264.000000,934526.000000,17806.814453,732539264.000000,27.000000,2.000000,35.320754,40806.513693,41101.829521,41864.343596
2022-04-20,41493.191406,42199.000000,40820.000000,41358.191406,40877.351562,1697039232.000000,1063843.000000,20007.296875,830754816.000000,27.000000,2.000000,42.084378,40990.406264,41148.440773,41816.138626
2022-04-21,41358.191406,42976.000000,39751.000000,40480.011719,59316.277344,2476061440.000000,1515456.000000,29413.894531,1228429952.000000,27.000000,2.000000,37.702469,40820.274749,41026.908217,41688.888444
2022-04-22,40480.011719,40795.058594,39177.000000,39709.179688,46664.019531,1870172416.000000,1043471.000000,23248.712891,931654720.000000,26.000000,2.000000,39.068337,40449.909729,40787.321212,41500.344753
2022-04-23,39709.191406,39980.000000,39285.000000,39441.601562,20291.423828,804676992.000000,724132.000000,10217.205078,405193120.000000,24.000000,0.000000,35.467233,40113.807006,40542.644912,41304.273973
2022-04-24,39441.609375,39940.000000,38929.621094,39450.128906,26703.611328,1056336256.000000,868183.000000,12639.702148,500129952.000000,24.000000,0.000000,37.470770,39892.580973,40344.005638,41127.688728
2022-04-25,39450.121094,40616.000000,38200.000000,40426.078125,63037.128906,2470071040.000000,1280351.000000,31958.396484,1252785536.000000,23.000000,0.000000,54.890320,40070.413357,40358.927909,41060.868671
2022-04-26,40426.078125,40797.308594,37702.261719,38112.648438,66650.257812,2615206912.000000,1381618.000000,31936.941406,1253685888.000000,27.000000,2.000000,41.020156,39417.825051,39950.513459,40780.085792
2022-04-27,38112.640625,39474.718750,37881.308594,39235.718750,57083.121094,2218523648.000000,1232083.000000,28942.089844,1124748416.000000,21.000000,0.000000,41.290021,39357.122950,39820.550785,40633.003216
2022-04-28,39235.718750,40372.628906,38881.429688,39742.070312,56086.671875,2223808512.000000,1135242.000000,28519.466797,1130865408.000000,24.000000,0.000000,49.025477,39485.438738,39806.281608,40548.152463
2022-04-29,39742.058594,39925.250000,38175.000000,38596.109375,51453.656250,2006135680.000000,1101140.000000,24773.605469,966125824.000000,23.000000,0.000000,40.956895,39188.995617,39586.250293,40362.243598
2022-04-30,38596.109375,38795.378906,37578.199219,37630.800781,35321.191406,1354900480.000000,1017369.000000,16523.429688,634076416.000000,20.000000,0.000000,38.161504,38669.597338,39230.714018,40102.106187
2022-05-01,37630.800781,38675.000000,37386.378906,38468.351562,38812.242188,1478259328.000000,1021157.000000,19551.117188,744825792.000000,22.000000,0.000000,44.848882,38602.515413,39092.102662,39946.510508
2022-05-02,38468.351562,39167.339844,38052.000000,38525.160156,53200.925781,2058450688.000000,1053893.000000,27276.294922,1055369664.000000,28.000000,2.000000,39.341308,38576.730327,38989.022207,39811.143808
2022-05-03,38525.160156,38651.511719,37517.800781,37728.949219,40316.453125,1539320448.000000,1005131.000000,20002.763672,764016896.000000,27.000000,2.000000,32.541883,38294.136624,38759.918027,39612.839561
2022-05-04,37728.949219,40023.769531,37670.000000,39690.000000,62574.617188,2438554112.000000,1238847.000000,32968.167969,1284541312.000000,21.000000,0.000000,43.383768,38759.424416,38929.023840,39620.188175
